word_index,word,start,end,speech_region_index,phrase_index,sentence_index
0,i'm,0.210000,0.330000,0,-1,-1
1,not,0.330000,0.520000,0,-1,-1
2,sure,0.520000,0.770000,0,-1,-1
3,what,0.770000,0.930000,0,-1,-1
4,you,0.930000,1.030000,0,-1,-1
5,mean,1.030000,1.270000,0,-1,-1
6,by,1.270000,1.430000,0,-1,-1
7,bailies,1.430000,2.110000,0,-1,-1
8,can,2.680000,2.820000,1,-1,-1
9,you,2.820000,2.920000,1,-1,-1
10,clarify,2.920000,3.550000,1,-1,-1
