index,start,end,word_start_index,word_end_index,source
0,0.210000,1.510000,0,5,mfa_word_aligned_pause_regions
1,1.840000,3.140000,6,8,mfa_word_aligned_pause_regions
