start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.330000,0.420000,L,L,let's,1.0,0,0,-1,L,0,mfa_textgrid_phone
0.420000,0.490000,EH1,EH1,let's,1.0,0,0,-1,EH1,1,mfa_textgrid_phone
0.490000,0.580000,T,T,let's,1.0,0,0,-1,T,2,mfa_textgrid_phone
0.580000,0.650000,S,S,let's,1.0,0,0,-1,S,3,mfa_textgrid_phone
0.650000,0.770000,D,D,double,1.0,1,0,-1,D,0,mfa_textgrid_phone
0.770000,0.850000,AH1,AH1,double,1.0,1,0,-1,AH1,1,mfa_textgrid_phone
0.850000,0.930000,B,B,double,1.0,1,0,-1,B,2,mfa_textgrid_phone
0.930000,0.940000,AH0,AH0,double,1.0,1,0,-1,AH0,3,mfa_textgrid_phone
0.940000,1.060000,L,L,double,1.0,1,0,-1,L,4,mfa_textgrid_phone
1.060000,1.210000,CH,CH,check,1.0,2,0,-1,CH,0,mfa_textgrid_phone
1.210000,1.320000,EH1,EH1,check,1.0,2,0,-1,EH1,1,mfa_textgrid_phone
1.320000,1.460000,K,K,check,1.0,2,0,-1,K,2,mfa_textgrid_phone
1.500000,1.580000,T,T,to,1.0,3,0,-1,T,0,mfa_textgrid_phone
1.580000,1.630000,UW1,UW1,to,1.0,3,0,-1,UW1,1,mfa_textgrid_phone
1.630000,1.700000,IH0,IH0,ensure,1.0,4,0,-1,IH0,0,mfa_textgrid_phone
1.700000,1.750000,N,N,ensure,1.0,4,0,-1,N,1,mfa_textgrid_phone
1.750000,1.910000,SH,SH,ensure,1.0,4,0,-1,SH,2,mfa_textgrid_phone
1.910000,1.950000,UH1,UH1,ensure,1.0,4,0,-1,UH1,3,mfa_textgrid_phone
1.950000,2.140000,R,R,ensure,1.0,4,0,-1,R,4,mfa_textgrid_phone
2.180000,2.260000,EH1,EH1,everything,1.0,5,0,-1,EH1,0,mfa_textgrid_phone
2.260000,2.330000,V,V,everything,1.0,5,0,-1,V,1,mfa_textgrid_phone
2.330000,2.380000,R,R,everything,1.0,5,0,-1,R,2,mfa_textgrid_phone
2.380000,2.440000,IY0,IY0,everything,1.0,5,0,-1,IY0,3,mfa_textgrid_phone
2.440000,2.530000,TH,TH,everything,1.0,5,0,-1,TH,4,mfa_textgrid_phone
2.530000,2.590000,IH2,IH2,everything,1.0,5,0,-1,IH2,5,mfa_textgrid_phone
2.590000,2.670000,NG,NG,everything,1.0,5,0,-1,NG,6,mfa_textgrid_phone
2.670000,2.750000,IH1,IH1,is,1.0,6,0,-1,IH1,0,mfa_textgrid_phone
2.750000,2.810000,Z,Z,is,1.0,6,0,-1,Z,1,mfa_textgrid_phone
2.810000,2.870000,IH0,IH0,in,1.0,7,0,-1,IH0,0,mfa_textgrid_phone
2.870000,2.930000,N,N,in,1.0,7,0,-1,N,1,mfa_textgrid_phone
2.930000,3.010000,AO1,AO1,order,1.0,8,0,-1,AO1,0,mfa_textgrid_phone
3.010000,3.090000,R,R,order,1.0,8,0,-1,R,1,mfa_textgrid_phone
3.090000,3.130000,D,D,order,1.0,8,0,-1,D,2,mfa_textgrid_phone
3.130000,3.310000,ER0,ER0,order,1.0,8,0,-1,ER0,3,mfa_textgrid_phone
