word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,watch,1,out,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,out,2,the,",",",",region_break,1,comma_with_lull,0.660000,0.660000,0.660000,0.660000,0,1
2,the,3,glass,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
3,glass,4,is,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
4,is,5,falling,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
